RptDt;TckrSymb;UpdActn;IntrstRateTermTrad;TradQty;NtryTm;TradId;TradgSsnId;TradDt;Mkt
2021-04-22;CPLE3;0;6,680;2900;083153284;28749422;1;2021-04-22;92
2021-04-22;CPLE3;0;6,730;800;083153284;28749423;1;2021-04-22;92
2021-04-22;CPLE3;0;6,730;1165;083153300;28749421;1;2021-04-22;92
2021-04-22;CPLE3;0;6,730;5;083154128;28749424;1;2021-04-22;92
2021-04-22;ABCB4;0;1,360;1918;091611568;28749447;1;2021-04-22;92
2021-04-22;COGN3;0;0,790;2000;091629428;28749467;1;2021-04-22;91
2021-04-22;AMAR3;0;8,640;7000;091629475;28749455;1;2021-04-22;91
2021-04-22;COGN3;0;0,790;50077;091629538;28749459;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;1650;091630850;28749457;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;2640;091630960;28749450;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;7700;091630991;28749454;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;5137;091631022;28749451;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;901;091632835;28749490;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;2000;091632851;28749474;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;118;091632851;28749481;1;2021-04-22;91
2021-04-22;VIVR3;0;7,440;2000;091632851;28749484;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;54416;091632944;28749489;1;2021-04-22;91
2021-04-22;MULT3;0;1,340;3400;091635054;28749469;1;2021-04-22;91
2021-04-22;HBOR3;0;6,740;1400;091635210;28749470;1;2021-04-22;91
2021-04-22;USIM5;0;0,220;11200;091635226;28749477;1;2021-04-22;91
2021-04-22;USIM5;0;0,220;8571;091635226;28749479;1;2021-04-22;91
2021-04-22;FLRY3;0;0,280;263;091635241;28749473;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;23244;091635257;28749492;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;23210;091635851;28749487;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1300;091638804;28749464;1;2021-04-22;91
2021-04-22;COGN3;0;0,790;23100;091638882;28749460;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;4;091638914;28749465;1;2021-04-22;91
2021-04-22;OIBR3;0;1,760;2800;091638945;28749472;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1300;091638960;28749463;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;101;091638992;28749456;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;2600;091641211;28749452;1;2021-04-22;91
2021-04-22;HGTX3;0;2,080;500;091641242;28749468;1;2021-04-22;91
2021-04-22;AMAR3;0;8,640;1000;091641257;28749448;1;2021-04-22;91
2021-04-22;ENBR3;0;0,270;300;091641257;28749475;1;2021-04-22;91
2021-04-22;BIDI4;0;4,120;500;091641273;28749461;1;2021-04-22;91
2021-04-22;PETR3;0;0,050;3300;091641273;28749471;1;2021-04-22;91
2021-04-22;MRVE3;0;0,340;2900;091641289;28749462;1;2021-04-22;91
2021-04-22;BRML3;0;0,110;300;091643601;28749453;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;30;091643617;28749449;1;2021-04-22;91
2021-04-22;VVAR3;0;0,150;50;091958243;28749499;1;2021-04-22;91
2021-04-22;VVAR3;0;0,150;101;091958259;28749498;1;2021-04-22;91
2021-04-22;VVAR3;0;0,150;141;091958634;28749500;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;107;092001196;28749501;1;2021-04-22;91
2021-04-22;PETR4;0;0,060;20;092001618;28749508;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;30;092001650;28749507;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;10;092001696;28749505;1;2021-04-22;91
2021-04-22;HGTX3;0;2,080;219;092001696;28749506;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;100;092001775;28749503;1;2021-04-22;91
2021-04-22;CSNA3;0;0,070;500;092001790;28749504;1;2021-04-22;91
2021-04-22;HGTX3;0;2,080;100;092001837;28749502;1;2021-04-22;91
2021-04-22;LREN3;0;0,320;99;092002212;28749523;1;2021-04-22;91
2021-04-22;YDUQ3;0;5,680;100;092002243;28749521;1;2021-04-22;91
2021-04-22;GGBR4;0;0,550;100;092002259;28749517;1;2021-04-22;91
2021-04-22;VALE3;0;0,040;265;092002353;28749520;1;2021-04-22;91
2021-04-22;MULT3;0;1,340;2;092002634;28749510;1;2021-04-22;91
2021-04-22;JBSS3;0;0,100;14;092002681;28749531;1;2021-04-22;91
2021-04-22;HCTR11;0;5,000;1;092002712;28749529;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;19;092002743;28749530;1;2021-04-22;91
2021-04-22;BRAP4;0;0,080;200;092002775;28749514;1;2021-04-22;91
2021-04-22;PETR4;0;0,060;290;092002806;28749513;1;2021-04-22;91
2021-04-22;PETR4;0;0,060;250;092002837;28749515;1;2021-04-22;91
2021-04-22;BBDC3;0;0,310;40;092002853;28749509;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;10700;092003243;28749512;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;3;092003493;28749525;1;2021-04-22;91
2021-04-22;HETA4;0;5,000;1;092003618;28749536;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;10;092003743;28749527;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;20;092003759;28749524;1;2021-04-22;91
2021-04-22;BRDT3;0;0,160;5;092003790;28749526;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;67;092003822;28749528;1;2021-04-22;91
2021-04-22;OIBR3;0;1,760;1;092004509;28749532;1;2021-04-22;91
2021-04-22;HYPE3;0;0,230;200;092004619;28749544;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;96;092004665;28749545;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;14;092004681;28749547;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;500;092004712;28749546;1;2021-04-22;91
2021-04-22;GGBR4;0;0,550;100;092004759;28749535;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;200;092004790;28749537;1;2021-04-22;91
2021-04-22;USIM5;0;0,220;1;092004806;28749533;1;2021-04-22;91
2021-04-22;OIBR3;0;1,760;2;092004837;28749534;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;1000;092005509;28749538;1;2021-04-22;91
2021-04-22;TASA4;0;15,150;2;092005791;28749541;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;1000;092005822;28749540;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;300;092005853;28749539;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;1200;092006009;28749542;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;9000;092006291;28749511;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;7000;092006509;28749543;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;30520;092010385;28749518;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;8000;092010572;28749522;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;9831;092010619;28749519;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;1949;092010775;28749516;1;2021-04-22;91
2021-04-22;UGPA3;0;0,150;13235;092011807;28749431;1;2021-04-22;92
2021-04-22;PETR4;0;0,150;1190941;092023714;28749435;1;2021-04-22;92
2021-04-22;CPLE6;0;28,130;5013;092024183;28749548;1;2021-04-22;91
2021-04-22;WEGE3;0;0,150;16000;092031996;28749438;1;2021-04-22;92
2021-04-22;VVAR3;0;0,150;9;092155721;28749549;1;2021-04-22;91
2021-04-22;OIBR3;0;1,760;1;092217676;28749550;1;2021-04-22;91
2021-04-22;ABEV3;0;0,150;2870;092235146;28749425;1;2021-04-22;92
2021-04-22;GOGL34;0;10,000;1;092237756;28749551;1;2021-04-22;91
2021-04-22;B3SA3;0;0,150;37170;092259711;28749427;1;2021-04-22;92
2021-04-22;CSNA3;0;0,070;200;092259961;28749552;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;3;092332495;28749553;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;1;092332526;28749554;1;2021-04-22;91
2021-04-22;ENBR3;0;0,150;2270;092349997;28749429;1;2021-04-22;92
2021-04-22;BBAS3;0;0,150;489446;092401076;28749430;1;2021-04-22;92
2021-04-22;VALE3;0;0,040;76201;092407623;28749445;1;2021-04-22;91
2021-04-22;TAEE11;0;4,070;40826;092411671;28749443;1;2021-04-22;91
2021-04-22;VVAR3;0;0,150;156920;092411843;28749441;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;36700;092412093;28749442;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;51074;092412108;28749446;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;8268;092412124;28749444;1;2021-04-22;91
2021-04-22;SANB11;0;2,510;10;092421859;28749483;1;2021-04-22;91
2021-04-22;MRFG3;0;0,150;400;092421875;28749493;1;2021-04-22;91
2021-04-22;VVAR3;0;0,150;5300;092421906;28749488;1;2021-04-22;91
2021-04-22;BBDC3;0;0,310;300;092421937;28749482;1;2021-04-22;91
2021-04-22;TPIS3;0;3,110;2000;092422078;28749486;1;2021-04-22;91
2021-04-22;RENT3;0;0,230;200;092426109;28749478;1;2021-04-22;91
2021-04-22;AGRO3;0;9,430;5000;092435876;28749560;1;2021-04-22;91
2021-04-22;TAEE11;0;0,150;2072;092438954;28749434;1;2021-04-22;92
2021-04-22;ELET3;0;3,860;4600;092457752;28749557;1;2021-04-22;91
2021-04-22;CPFE3;0;0,490;200;092458081;28749558;1;2021-04-22;91
2021-04-22;HYPE3;0;0,230;300;092458081;28749556;1;2021-04-22;91
2021-04-22;CSMG3;0;0,670;2400;092459096;28749555;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;2;092527114;28749562;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;1;092527192;28749561;1;2021-04-22;91
2021-04-22;ABEV3;0;0,110;2;092527896;28749563;1;2021-04-22;91
2021-04-22;BBSE3;0;0,310;9;092530161;28749565;1;2021-04-22;91
2021-04-22;BBSE3;0;0,310;24;092530177;28749564;1;2021-04-22;91
2021-04-22;AMAR3;0;8,640;2;092530974;28749567;1;2021-04-22;91
2021-04-22;BBSE3;0;0,310;7;092531005;28749566;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;6;092531177;28749568;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;2;092531193;28749570;1;2021-04-22;91
2021-04-22;AALR3;0;2,460;2;092531208;28749569;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;4;092531255;28749572;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;62;092531302;28749571;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;3;092532005;28749579;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;2;092532036;28749576;1;2021-04-22;91
2021-04-22;BBAS3;0;0,330;6;092532052;28749577;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;5;092532083;28749578;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;2;092532224;28749575;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;2;092532240;28749573;1;2021-04-22;91
2021-04-22;BIDI4;0;4,120;100;092532255;28749580;1;2021-04-22;91
2021-04-22;BCFF11;0;4,810;1;092532271;28749574;1;2021-04-22;91
2021-04-22;ABCB4;0;1,260;1;092532302;28749581;1;2021-04-22;91
2021-04-22;BIDI4;0;4,120;96;092533021;28749586;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;89;092533052;28749585;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;76;092533099;28749588;1;2021-04-22;91
2021-04-22;BRAP4;0;0,080;1;092533115;28749587;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;42;092533130;28749589;1;2021-04-22;91
2021-04-22;BBDC3;0;0,310;2;092533287;28749582;1;2021-04-22;91
2021-04-22;BSEV3;0;5,640;100;092533302;28749592;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;5;092533349;28749591;1;2021-04-22;91
2021-04-22;BBAS3;0;0,330;1;092533396;28749583;1;2021-04-22;91
2021-04-22;BPAC11;0;0,200;38;092533412;28749584;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;21;092534021;28749590;1;2021-04-22;91
2021-04-22;EMBR3;0;5,490;5;092534099;28749600;1;2021-04-22;91
2021-04-22;BSEV3;0;5,640;300;092534115;28749599;1;2021-04-22;91
2021-04-22;EMBR3;0;5,490;400;092534162;28749601;1;2021-04-22;91
2021-04-22;EMBR3;0;5,490;1;092534177;28749598;1;2021-04-22;91
2021-04-22;CASH3;0;3,470;6;092534365;28749593;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;13;092534412;28749594;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;20;092534443;28749595;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;225;092534474;28749596;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;60;092534505;28749597;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;89;092535068;28749627;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;18;092535130;28749630;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;181;092535162;28749628;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;5;092535177;28749631;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;248;092535209;28749629;1;2021-04-22;91
2021-04-22;BPAN4;0;2,090;200;092535381;28749602;1;2021-04-22;91
2021-04-22;ELET3;0;3,860;1;092535459;28749605;1;2021-04-22;91
2021-04-22;EMBR3;0;5,490;20;092535490;28749603;1;2021-04-22;91
2021-04-22;BPAN4;0;2,090;7;092535521;28749606;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1;092535537;28749604;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;34;092536084;28749632;1;2021-04-22;91
2021-04-22;CMIG4;0;0,090;54;092536131;28749637;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1;092536162;28749635;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;101;092536193;28749633;1;2021-04-22;91
2021-04-22;BRKM5;0;1,050;20;092536209;28749634;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;31;092536334;28749607;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;95;092536459;28749610;1;2021-04-22;91
2021-04-22;EMBR3;0;5,490;50;092536506;28749609;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;10;092536537;28749611;1;2021-04-22;91
2021-04-22;EMBR3;0;5,490;100;092536568;28749608;1;2021-04-22;91
2021-04-22;BRKM5;0;1,050;10;092537084;28749636;1;2021-04-22;91
2021-04-22;CMIG4;0;0,090;20;092537146;28749639;1;2021-04-22;91
2021-04-22;ENAT3;0;3,660;10;092537178;28749645;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1;092537209;28749638;1;2021-04-22;91
2021-04-22;ETER3;0;6,290;100;092537240;28749646;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;170;092537334;28749612;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;100;092537459;28749614;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;18;092537490;28749615;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;16;092537521;28749617;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;308;092537537;28749613;1;2021-04-22;91
2021-04-22;COGN3;0;0,790;100;092538146;28749644;1;2021-04-22;91
2021-04-22;CVCB3;0;3,460;3300;092538224;28749656;1;2021-04-22;91
2021-04-22;CSMG3;0;0,670;91;092538240;28749657;1;2021-04-22;91
2021-04-22;ENAT3;0;3,660;2;092538287;28749647;1;2021-04-22;91
2021-04-22;LREN3;0;0,320;1;092538303;28749664;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;236;092538365;28749616;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1;092538475;28749619;1;2021-04-22;91
2021-04-22;BTOW3;0;1,550;1;092538506;28749621;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;2;092538537;28749618;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;20;092538568;28749620;1;2021-04-22;91
2021-04-22;LREN3;0;0,320;30;092539193;28749665;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;5;092539256;28749667;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;11;092539318;28749668;1;2021-04-22;91
2021-04-22;GOAU4;0;0,170;16;092539334;28749670;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;1;092539365;28749669;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;370;092539381;28749671;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;130;092539428;28749622;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;104;092539521;28749623;1;2021-04-22;91
2021-04-22;BRKM5;0;1,050;32;092539537;28749626;1;2021-04-22;91
2021-04-22;BRKM5;0;1,050;23;092539568;28749625;1;2021-04-22;91
2021-04-22;BTOW3;0;1,550;20;092539584;28749624;1;2021-04-22;91
2021-04-22;HGCR11;0;0,100;17;092539771;28749676;1;2021-04-22;91
2021-04-22;SAPR4;0;5,030;1;092539803;28749675;1;2021-04-22;91
2021-04-22;ITSA3;0;0,810;3;092540303;28749677;1;2021-04-22;91
2021-04-22;GRND3;0;1,890;4;092540318;28749678;1;2021-04-22;91
2021-04-22;CMIG4;0;0,090;1;092540381;28749640;1;2021-04-22;91
2021-04-22;CMIG4;0;0,090;1;092540506;28749642;1;2021-04-22;91
2021-04-22;CMIN3;0;5,210;2;092540537;28749641;1;2021-04-22;91
2021-04-22;CSMG3;0;0,670;1;092540553;28749648;1;2021-04-22;91
2021-04-22;CMIN3;0;5,210;1;092540584;28749643;1;2021-04-22;91
2021-04-22;HGRE11;0;4,120;1;092540803;28749681;1;2021-04-22;91
2021-04-22;MOVI3;0;0,400;400;092541303;28749682;1;2021-04-22;91
2021-04-22;COGN3;0;0,790;9;092541381;28749649;1;2021-04-22;91
2021-04-22;COGN3;0;0,790;200;092541506;28749653;1;2021-04-22;91
2021-04-22;CSMG3;0;0,670;3;092541522;28749652;1;2021-04-22;91
2021-04-22;CVCB3;0;3,460;100;092541553;28749650;1;2021-04-22;91
2021-04-22;ENAT3;0;3,660;200;092541584;28749651;1;2021-04-22;91
2021-04-22;CVCB3;0;3,460;94;092542444;28749654;1;2021-04-22;91
2021-04-22;LREN3;0;0,320;3;092542569;28749658;1;2021-04-22;91
2021-04-22;EVEN3;0;1,210;100;092542584;28749659;1;2021-04-22;91
2021-04-22;GGBR4;0;0,550;100;092542615;28749660;1;2021-04-22;91
2021-04-22;ENAT3;0;3,660;7;092542647;28749655;1;2021-04-22;91
2021-04-22;EZTC3;0;0,230;2;092543491;28749661;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;1;092543616;28749672;1;2021-04-22;91
2021-04-22;CPLE3;0;6,680;100;092543662;28749662;1;2021-04-22;91
2021-04-22;LREN3;0;0,320;51;092543662;28749663;1;2021-04-22;91
2021-04-22;EQTL3;0;0,120;360;092543694;28749666;1;2021-04-22;91
2021-04-22;CPTS11;0;3,940;6;092544506;28749673;1;2021-04-22;91
2021-04-22;SMLS3;0;9,520;600;092544647;28749680;1;2021-04-22;91
2021-04-22;FESA4;0;5,490;7;092544663;28749674;1;2021-04-22;91
2021-04-22;SAPR11;0;1,440;20;092544709;28749683;1;2021-04-22;91
2021-04-22;ITSA3;0;0,810;2;092544725;28749679;1;2021-04-22;91
2021-04-22;SBFG3;0;4,700;61;092545038;28749687;1;2021-04-22;91
2021-04-22;IGTA3;0;0,270;6;092545053;28749686;1;2021-04-22;91
2021-04-22;IGTA3;0;0,270;2;092545506;28749684;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;200;092545663;28749689;1;2021-04-22;91
2021-04-22;IGTA3;0;0,270;1;092545663;28749685;1;2021-04-22;91
2021-04-22;SBFG3;0;4,700;500;092545694;28749691;1;2021-04-22;91
2021-04-22;HGRU11;0;5,000;2;092545725;28749688;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;40;092545913;28749712;1;2021-04-22;91
2021-04-22;KNRI11;0;5,910;1;092545944;28749709;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;280;092545991;28749708;1;2021-04-22;91
2021-04-22;KNRI11;0;5,910;2;092546022;28749711;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;2;092546038;28749710;1;2021-04-22;91
2021-04-22;KNRI11;0;5,910;1;092546569;28749690;1;2021-04-22;91
2021-04-22;KNRI11;0;5,910;2;092546678;28749693;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;119;092546710;28749694;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;150;092546772;28749692;1;2021-04-22;91
2021-04-22;KNRI11;0;5,910;13;092546788;28749695;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1;092546944;28749713;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;2;092546975;28749715;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;22;092547210;28749717;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;98;092547225;28749714;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;2;092547288;28749716;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;25;092547631;28749696;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;105;092547788;28749697;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;406;092547803;28749699;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;4;092547835;28749698;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;50;092547850;28749700;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;15;092548022;28749718;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;200;092548053;28749731;1;2021-04-22;91
2021-04-22;MGLU3;0;0,200;50;092548069;28749720;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;1;092548100;28749719;1;2021-04-22;91
2021-04-22;MGLU3;0;0,200;1;092548132;28749721;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;40;092548382;28749742;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;2;092548428;28749741;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;251;092548444;28749739;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;640;092548475;28749738;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;6;092548507;28749740;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;109;092548647;28749701;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;50;092548772;28749705;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;30;092548803;28749706;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;44;092548819;28749703;1;2021-04-22;91
2021-04-22;SMLS3;0;0,150;28700;092548835;28749439;1;2021-04-22;92
2021-04-22;BOVA11;0;1,050;70;092548850;28749702;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;132;092549022;28749735;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;12;092549038;28749737;1;2021-04-22;91
2021-04-22;CAML3;0;0,980;80;092549069;28749734;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;494;092549100;28749732;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;50;092549116;28749733;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;5;092549413;28749743;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;18;092549444;28749747;1;2021-04-22;91
2021-04-22;BEEF3;0;1,340;3;092549475;28749746;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;1;092549491;28749745;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;90;092549522;28749744;1;2021-04-22;91
2021-04-22;USIM5;0;0,220;1;092549663;28749704;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;24;092549772;28749707;1;2021-04-22;91
2021-04-22;MGLU3;0;0,200;1;092549804;28749723;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;50;092549835;28749722;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;1;092549866;28749724;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;1;092550085;28749753;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;30;092550132;28749736;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;110;092550147;28749755;1;2021-04-22;91
2021-04-22;B3SA3;0;0,050;200;092550179;28749752;1;2021-04-22;91
2021-04-22;ALZR11;0;5,000;3;092550210;28749754;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;20;092550413;28749749;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;1;092550444;28749756;1;2021-04-22;91
2021-04-22;BOVA11;0;1,050;73;092550475;28749751;1;2021-04-22;91
2021-04-22;B3SA3;0;0,050;1;092550491;28749750;1;2021-04-22;91
2021-04-22;BEEF3;0;1,340;1;092550522;28749748;1;2021-04-22;91
2021-04-22;MGLU3;0;0,200;23;092550710;28749725;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;2;092550835;28749728;1;2021-04-22;91
2021-04-22;MGLU3;0;0,200;2;092550866;28749727;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;1;092550882;28749729;1;2021-04-22;91
2021-04-22;IRBR3;0;3,200;29;092550929;28749726;1;2021-04-22;91
2021-04-22;HGLG11;0;2,020;7;092551132;28749758;1;2021-04-22;91
2021-04-22;USIM3;0;5,750;1;092551147;28749759;1;2021-04-22;91
2021-04-22;HGLG11;0;2,020;1;092551413;28749760;1;2021-04-22;91
2021-04-22;HGLG11;0;2,020;3;092551444;28749762;1;2021-04-22;91
2021-04-22;USIM3;0;5,750;5;092551460;28749763;1;2021-04-22;91
2021-04-22;CESP3;0;2,000;7;092551491;28749761;1;2021-04-22;91
2021-04-22;BBDC4;0;1,930;1;092551507;28749757;1;2021-04-22;91
2021-04-22;MGLU3;0;0,200;1;092551757;28749730;1;2021-04-22;91
2021-04-22;GOLD11;0;5,980;1;092552429;28749766;1;2021-04-22;91
2021-04-22;SQIA3;0;6,340;1;092552444;28749767;1;2021-04-22;91
2021-04-22;USIM3;0;5,750;1;092552476;28749764;1;2021-04-22;91
2021-04-22;SQIA3;0;6,340;2;092552507;28749765;1;2021-04-22;91
2021-04-22;MRVE3;0;0,340;26;092552523;28749768;1;2021-04-22;91
2021-04-22;ITSA4;0;0,170;225;092553429;28749772;1;2021-04-22;91
2021-04-22;TAEE11;0;4,070;3;092553460;28749770;1;2021-04-22;91
2021-04-22;TAEE11;0;4,070;3;092553491;28749771;1;2021-04-22;91
2021-04-22;ITSA4;0;0,170;6;092553507;28749769;1;2021-04-22;91
2021-04-22;TAEE11;0;4,070;100;092553538;28749773;1;2021-04-22;91
2021-04-22;TAEE11;0;4,070;10;092554429;28749778;1;2021-04-22;91
2021-04-22;ITSA4;0;0,170;1;092554460;28749774;1;2021-04-22;91
2021-04-22;ITSA4;0;0,170;49;092554491;28749776;1;2021-04-22;91
2021-04-22;TAEE11;0;4,070;1;092554507;28749775;1;2021-04-22;91
2021-04-22;BRFS3;0;0,090;400;092554538;28749777;1;2021-04-22;91
2021-04-22;CPLE6;0;28,130;420;092555241;28749796;1;2021-04-22;91
2021-04-22;VILG11;0;5,000;1;092555366;28749799;1;2021-04-22;91
2021-04-22;VALE3;0;0,040;2100;092555429;28749783;1;2021-04-22;91
2021-04-22;RENT3;0;0,230;2;092555460;28749781;1;2021-04-22;91
2021-04-22;BRFS3;0;0,090;200;092555492;28749780;1;2021-04-22;91
2021-04-22;RENT3;0;0,230;500;092555523;28749779;1;2021-04-22;91
2021-04-22;GNDI3;0;0,190;1;092555538;28749782;1;2021-04-22;91
2021-04-22;VILG11;0;5,000;2;092555757;28749800;1;2021-04-22;91
